PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily
2021-07-16T21:00:00Z,2021-07-16T20:00:00Z,PT60M,20.4,54,29.2,5.0,0,0,0,0,0,0,14.2,36.6,0.0,919.5,79,3.3,96,0.18
2021-07-16T22:00:00Z,2021-07-16T21:00:00Z,PT60M,17.9,42,0.1,8.0,0,0,0,0,0,0,14.8,52.4,0.0,920.2,58,3.6,104,0.18
2021-07-16T23:00:00Z,2021-07-16T22:00:00Z,PT60M,16.8,29,0.0,9.2,0,0,0,0,0,0,15.1,61.0,0.0,920.3,42,3.2,110,0.18
2021-07-17T00:00:00Z,2021-07-16T23:00:00Z,PT60M,16.1,15,0.0,9.7,0,0,0,0,0,0,15.2,65.7,0.0,920.2,33,2.7,114,0.18
2021-07-17T01:00:00Z,2021-07-17T00:00:00Z,PT60M,15.6,-1,0.0,9.8,0,0,0,0,0,0,15.1,68.4,0.0,920.1,26,2.0,116,0.18
2021-07-17T02:00:00Z,2021-07-17T01:00:00Z,PT60M,15.1,-16,0.0,9.6,0,0,0,0,0,0,15.0,69.4,0.0,919.9,17,1.3,114,0.18
2021-07-17T03:00:00Z,2021-07-17T02:00:00Z,PT60M,14.6,-30,0.0,9.3,0,0,0,0,0,0,15.0,70.4,0.0,919.6,1,0.9,110,0.18
2021-07-17T04:00:00Z,2021-07-17T03:00:00Z,PT60M,14.0,-43,0.0,9.0,0,0,0,0,0,0,15.0,71.8,0.0,919.4,323,0.6,103,0.18
2021-07-17T05:00:00Z,2021-07-17T04:00:00Z,PT60M,13.5,-54,1.7,8.8,0,0,0,0,0,0,15.0,73.1,0.0,919.4,303,0.7,95,0.18
2021-07-17T06:00:00Z,2021-07-17T05:00:00Z,PT60M,14.3,-65,2.1,9.0,21,250,30,51,15,52,14.9,70.3,0.0,919.6,323,0.9,86,0.18
2021-07-17T07:00:00Z,2021-07-17T06:00:00Z,PT60M,16.5,-74,0.0,9.1,48,621,161,210,74,553,14.8,61.5,0.0,919.8,331,1.0,75,0.18
2021-07-17T08:00:00Z,2021-07-17T07:00:00Z,PT60M,19.0,-84,0.0,9.0,63,769,333,397,280,876,14.6,52.3,0.0,919.9,324,0.7,64,0.18
2021-07-17T09:00:00Z,2021-07-17T08:00:00Z,PT60M,21.5,-94,0.0,9.0,73,849,506,579,508,952,14.5,44.7,0.0,919.8,286,0.3,53,0.18
2021-07-17T10:00:00Z,2021-07-17T09:00:00Z,PT60M,24.0,-106,0.0,8.6,80,895,658,738,713,978,14.6,37.5,0.0,919.7,200,0.4,43,0.18
2021-07-17T11:00:00Z,2021-07-17T10:00:00Z,PT60M,26.2,-122,0.0,8.1,85,920,775,861,873,978,14.7,31.7,0.0,919.4,184,0.5,33,0.18
2021-07-17T12:00:00Z,2021-07-17T11:00:00Z,PT60M,28.1,-146,0.0,7.6,88,935,849,938,974,970,14.7,27.6,0.0,919.0,181,0.5,25,0.18
2021-07-17T13:00:00Z,2021-07-17T12:00:00Z,PT60M,29.4,179,0.0,7.3,90,939,873,963,1007,966,14.8,25.0,0.0,918.7,164,0.7,22,0.18
2021-07-17T14:00:00Z,2021-07-17T13:00:00Z,PT60M,30.4,144,0.0,7.0,89,931,843,932,967,969,15.3,23.1,0.0,918.3,153,1.0,25,0.18
2021-07-17T15:00:00Z,2021-07-17T14:00:00Z,PT60M,31.0,120,0.0,6.7,87,913,762,850,860,974,16.1,21.9,0.0,917.9,149,1.4,33,0.18
2021-07-17T16:00:00Z,2021-07-17T15:00:00Z,PT60M,31.1,105,0.0,6.7,84,879,638,722,694,969,17.2,21.7,0.0,917.5,140,1.5,43,0.18
2021-07-17T17:00:00Z,2021-07-17T16:00:00Z,PT60M,31.0,93,0.0,6.9,77,826,482,559,486,936,18.1,22.3,0.0,917.2,112,1.3,54,0.18
2021-07-17T18:00:00Z,2021-07-17T17:00:00Z,PT60M,30.2,83,0.0,7.3,65,741,311,376,260,851,18.6,23.8,0.0,917.3,62,1.7,65,0.18
2021-07-17T19:00:00Z,2021-07-17T18:00:00Z,PT60M,28.2,74,0.0,8.6,48,586,144,192,65,496,18.7,29.4,0.0,917.5,30,3.3,76,0.18
2021-07-17T20:00:00Z,2021-07-17T19:00:00Z,PT60M,24.5,64,22.0,9.7,18,165,20,38,14,35,18.5,39.2,0.0,917.9,23,4.5,86,0.18
2021-07-17T21:00:00Z,2021-07-17T20:00:00Z,PT60M,21.4,54,44.4,9.5,0,0,0,0,0,0,18.0,46.7,0.0,918.5,27,4.3,96,0.18
2021-07-17T22:00:00Z,2021-07-17T21:00:00Z,PT60M,19.8,42,0.1,8.8,0,0,0,0,0,0,17.7,49.1,0.0,918.9,25,3.6,104,0.18
2021-07-17T23:00:00Z,2021-07-17T22:00:00Z,PT60M,19.0,29,5.5,7.6,0,0,0,0,0,0,17.2,47.6,0.0,918.9,16,3.2,110,0.18
2021-07-18T00:00:00Z,2021-07-17T23:00:00Z,PT60M,18.4,15,0.0,6.0,0,0,0,0,0,0,16.1,44.3,0.0,918.8,9,2.8,115,0.18
2021-07-18T01:00:00Z,2021-07-18T00:00:00Z,PT60M,17.7,-1,6.0,4.7,0,0,0,0,0,0,14.8,42.1,0.0,918.7,360,2.3,116,0.18
2021-07-18T02:00:00Z,2021-07-18T01:00:00Z,PT60M,17.0,-16,2.3,3.7,0,0,0,0,0,0,14.3,41.2,0.0,918.6,1,2.0,114,0.18
2021-07-18T03:00:00Z,2021-07-18T02:00:00Z,PT60M,16.4,-30,4.4,3.1,0,0,0,0,0,0,14.2,40.7,0.0,918.5,19,2.0,110,0.18
2021-07-18T04:00:00Z,2021-07-18T03:00:00Z,PT60M,15.8,-43,0.0,2.6,0,0,0,0,0,0,13.9,40.9,0.0,918.4,30,2.0,103,0.18
2021-07-18T05:00:00Z,2021-07-18T04:00:00Z,PT60M,15.3,-54,3.0,2.2,0,0,0,0,0,0,12.9,41.2,0.0,918.5,28,1.7,95,0.18
2021-07-18T06:00:00Z,2021-07-18T05:00:00Z,PT60M,15.5,-65,0.0,2.6,20,257,30,50,14,50,11.3,41.7,0.0,918.6,17,1.6,86,0.18
2021-07-18T07:00:00Z,2021-07-18T06:00:00Z,PT60M,17.5,-74,0.0,3.2,48,636,164,212,75,562,10.0,38.7,0.0,918.7,12,1.5,75,0.18
2021-07-18T08:00:00Z,2021-07-18T07:00:00Z,PT60M,20.2,-84,0.0,3.6,62,790,341,403,286,898,9.2,33.4,0.0,918.7,25,1.0,65,0.18
2021-07-18T09:00:00Z,2021-07-18T08:00:00Z,PT60M,22.7,-94,0.0,4.0,71,873,519,590,519,975,8.6,29.7,0.0,918.6,62,0.5,54,0.18
2021-07-18T10:00:00Z,2021-07-18T09:00:00Z,PT60M,25.0,-106,0.0,4.1,78,918,674,752,728,999,8.7,25.9,0.0,918.4,106,0.2,43,0.18
2021-07-18T11:00:00Z,2021-07-18T10:00:00Z,PT60M,27.1,-122,0.0,3.8,84,940,791,874,889,994,9.5,22.4,0.0,918.2,93,0.2,33,0.18
2021-07-18T12:00:00Z,2021-07-18T11:00:00Z,PT60M,28.6,-147,0.0,3.4,88,949,861,949,987,981,10.3,19.9,0.0,917.8,84,0.4,25,0.18
2021-07-18T13:00:00Z,2021-07-18T12:00:00Z,PT60M,29.7,179,0.0,3.1,90,949,882,972,1018,975,11.2,18.4,0.0,917.4,80,0.8,22,0.18
2021-07-18T14:00:00Z,2021-07-18T13:00:00Z,PT60M,30.5,144,0.0,3.0,90,940,850,940,977,977,11.8,17.3,0.0,916.9,55,1.1,25,0.18
2021-07-18T15:00:00Z,2021-07-18T14:00:00Z,PT60M,31.2,121,0.0,3.0,89,920,768,857,869,983,12.4,16.7,0.0,916.5,26,2.2,33,0.18
2021-07-18T16:00:00Z,2021-07-18T15:00:00Z,PT60M,31.4,105,0.0,3.5,85,887,643,728,702,979,12.8,17.1,0.0,916.1,14,4.0,44,0.18
2021-07-18T17:00:00Z,2021-07-18T16:00:00Z,PT60M,30.8,93,0.0,4.4,79,833,485,564,492,946,13.3,18.9,0.0,915.9,12,5.6,54,0.18
2021-07-18T18:00:00Z,2021-07-18T17:00:00Z,PT60M,29.4,83,0.0,5.6,69,741,310,379,264,857,13.8,22.3,0.0,915.9,13,6.2,65,0.18
2021-07-18T19:00:00Z,2021-07-18T18:00:00Z,PT60M,27.0,74,0.0,7.6,51,572,140,191,67,490,14.4,29.3,0.0,916.1,15,5.6,76,0.18
2021-07-18T20:00:00Z,2021-07-18T19:00:00Z,PT60M,23.4,64,20.1,9.2,19,153,18,37,15,34,15.2,40.6,0.0,916.5,25,4.4,86,0.18
2021-07-18T21:00:00Z,2021-07-18T20:00:00Z,PT60M,20.4,54,37.0,9.7,0,0,0,0,0,0,15.7,50.5,0.0,917.2,36,3.5,96,0.18
2021-07-18T22:00:00Z,2021-07-18T21:00:00Z,PT60M,18.7,42,0.1,9.9,0,0,0,0,0,0,15.9,56.6,0.0,917.7,25,3.2,104,0.18
2021-07-18T23:00:00Z,2021-07-18T22:00:00Z,PT60M,17.6,29,0.0,9.8,0,0,0,0,0,0,16.0,59.9,0.0,917.8,7,3.2,111,0.18
2021-07-19T00:00:00Z,2021-07-18T23:00:00Z,PT60M,17.0,15,0.0,8.9,0,0,0,0,0,0,15.6,58.8,0.0,917.7,357,2.9,115,0.18
2021-07-19T01:00:00Z,2021-07-19T00:00:00Z,PT60M,16.7,-1,0.0,7.6,0,0,0,0,0,0,14.5,54.9,0.0,917.5,354,2.5,116,0.18
2021-07-19T02:00:00Z,2021-07-19T01:00:00Z,PT60M,16.4,-16,0.0,6.4,0,0,0,0,0,0,13.5,51.8,0.0,917.2,6,2.1,115,0.18
2021-07-19T03:00:00Z,2021-07-19T02:00:00Z,PT60M,15.9,-30,0.0,5.7,0,0,0,0,0,0,12.9,50.7,0.0,917.0,20,1.9,110,0.18
2021-07-19T04:00:00Z,2021-07-19T03:00:00Z,PT60M,15.4,-43,0.0,5.2,0,0,0,0,0,0,12.4,50.6,0.0,916.8,21,1.8,104,0.18
2021-07-19T05:00:00Z,2021-07-19T04:00:00Z,PT60M,15.0,-55,13.6,4.6,0,0,0,0,0,0,12.0,49.8,0.0,916.6,17,1.7,95,0.18
2021-07-19T06:00:00Z,2021-07-19T05:00:00Z,PT60M,15.5,-65,12.7,4.6,31,65,8,39,27,40,11.5,48.2,0.0,916.6,8,1.5,86,0.18
2021-07-19T07:00:00Z,2021-07-19T06:00:00Z,PT60M,17.7,-74,3.0,4.8,62,508,135,198,84,503,11.0,42.3,0.0,916.6,358,0.9,75,0.18
2021-07-19T08:00:00Z,2021-07-19T07:00:00Z,PT60M,20.5,-84,0.0,4.9,75,734,315,390,280,860,10.8,36.0,0.0,916.5,259,0.1,65,0.18
2021-07-19T09:00:00Z,2021-07-19T08:00:00Z,PT60M,23.0,-94,0.0,5.7,85,827,490,576,508,947,10.7,32.6,0.0,916.3,189,0.6,54,0.18
2021-07-19T10:00:00Z,2021-07-19T09:00:00Z,PT60M,25.3,-106,0.0,6.2,92,881,646,738,715,978,10.6,29.4,0.0,915.9,175,0.8,43,0.18
2021-07-19T11:00:00Z,2021-07-19T10:00:00Z,PT60M,27.3,-122,0.0,5.4,96,913,767,862,878,980,10.6,24.8,0.0,915.6,156,1.3,33,0.18
2021-07-19T12:00:00Z,2021-07-19T11:00:00Z,PT60M,28.8,-147,0.0,3.2,98,930,843,941,981,973,10.4,19.4,0.0,915.1,145,1.8,25,0.18
2021-07-19T13:00:00Z,2021-07-19T12:00:00Z,PT60M,30.0,179,0.0,1.1,98,936,868,966,1014,969,10.3,15.6,0.0,914.6,145,1.9,22,0.18
2021-07-19T14:00:00Z,2021-07-19T13:00:00Z,PT60M,30.8,145,0.0,-0.0,97,929,839,937,975,973,10.5,13.8,0.0,914.2,151,2.2,25,0.18
2021-07-19T15:00:00Z,2021-07-19T14:00:00Z,PT60M,31.3,121,0.0,-0.8,96,911,759,855,868,981,10.6,12.6,0.0,913.8,159,2.4,33,0.18
2021-07-19T16:00:00Z,2021-07-19T15:00:00Z,PT60M,31.5,105,0.0,-1.5,93,876,634,727,702,977,10.7,11.9,0.0,913.4,168,2.6,44,0.18
2021-07-19T17:00:00Z,2021-07-19T16:00:00Z,PT60M,31.4,93,0.0,-2.0,87,817,475,562,492,941,11.0,11.5,0.0,913.2,171,2.7,54,0.18
2021-07-19T18:00:00Z,2021-07-19T17:00:00Z,PT60M,30.8,83,0.0,-2.1,76,716,299,375,264,844,11.3,11.8,0.0,913.0,170,2.6,65,0.18
2021-07-19T19:00:00Z,2021-07-19T18:00:00Z,PT60M,28.7,74,0.0,0.5,57,528,129,186,70,468,12.0,16.2,0.0,913.0,165,1.8,76,0.18
2021-07-19T20:00:00Z,2021-07-19T19:00:00Z,PT60M,24.7,64,24.2,3.7,18,127,15,33,15,31,13.3,25.5,0.0,913.3,58,1.2,87,0.18
2021-07-19T21:00:00Z,2021-07-19T20:00:00Z,PT60M,21.1,54,42.4,6.9,0,0,0,0,0,0,14.7,39.9,0.0,914.0,29,3.4,96,0.18
2021-07-19T22:00:00Z,2021-07-19T21:00:00Z,PT60M,19.1,42,0.2,10.2,0,0,0,0,0,0,15.5,56.2,0.0,914.6,21,3.8,104,0.18
2021-07-19T23:00:00Z,2021-07-19T22:00:00Z,PT60M,18.1,29,0.0,11.0,0,0,0,0,0,0,16.0,63.2,0.0,914.7,11,3.1,111,0.18
2021-07-20T00:00:00Z,2021-07-19T23:00:00Z,PT60M,17.5,15,0.0,11.0,0,0,0,0,0,0,16.8,65.9,0.0,914.7,8,2.4,115,0.18
2021-07-20T01:00:00Z,2021-07-20T00:00:00Z,PT60M,16.9,-1,0.0,10.8,0,0,0,0,0,0,17.5,67.0,0.0,914.8,2,1.8,116,0.18
2021-07-20T02:00:00Z,2021-07-20T01:00:00Z,PT60M,16.5,-16,0.0,10.4,0,0,0,0,0,0,17.4,67.3,0.0,914.9,352,1.6,115,0.18
2021-07-20T03:00:00Z,2021-07-20T02:00:00Z,PT60M,16.2,-30,0.0,10.0,0,0,0,0,0,0,16.8,66.7,0.0,914.9,3,1.8,110,0.18
2021-07-20T04:00:00Z,2021-07-20T03:00:00Z,PT60M,16.1,-43,1.2,9.7,0,0,0,0,0,0,16.5,65.5,0.0,914.8,15,2.1,104,0.18
2021-07-20T05:00:00Z,2021-07-20T04:00:00Z,PT60M,16.1,-55,9.3,9.3,0,0,0,0,0,0,16.4,63.9,0.0,914.8,19,2.7,95,0.18
2021-07-20T06:00:00Z,2021-07-20T05:00:00Z,PT60M,16.7,-65,27.8,9.4,25,19,3,28,22,33,16.4,61.9,0.0,914.8,17,2.9,86,0.18
2021-07-20T07:00:00Z,2021-07-20T06:00:00Z,PT60M,18.9,-75,11.9,9.8,104,225,60,164,106,309,16.7,55.6,0.0,914.8,20,2.4,76,0.18
2021-07-20T08:00:00Z,2021-07-20T07:00:00Z,PT60M,21.8,-84,0.0,9.3,98,634,272,370,271,792,17.1,44.9,0.0,914.9,36,1.3,65,0.18
2021-07-20T09:00:00Z,2021-07-20T08:00:00Z,PT60M,24.4,-94,0.0,7.5,116,738,436,553,490,897,17.5,34.1,0.0,915.0,122,0.8,54,0.18
2021-07-20T10:00:00Z,2021-07-20T09:00:00Z,PT60M,26.4,-106,0.0,6.5,129,797,583,712,691,938,17.8,28.1,0.0,914.9,148,1.5,43,0.18
2021-07-20T11:00:00Z,2021-07-20T10:00:00Z,PT60M,28.0,-122,0.0,6.6,138,831,697,835,849,946,18.0,25.8,0.0,914.8,156,1.7,33,0.18
2021-07-20T12:00:00Z,2021-07-20T11:00:00Z,PT60M,29.4,-147,0.0,6.4,144,848,767,911,949,942,17.9,23.4,0.0,914.7,167,2.2,25,0.18
2021-07-20T13:00:00Z,2021-07-20T12:00:00Z,PT60M,30.5,179,0.0,5.7,147,852,790,937,983,940,17.4,21.0,0.0,914.6,171,2.7,22,0.18
2021-07-20T14:00:00Z,2021-07-20T13:00:00Z,PT60M,31.3,145,0.0,4.9,146,847,764,910,946,944,16.8,19.0,0.0,914.4,175,2.9,26,0.18
2021-07-20T15:00:00Z,2021-07-20T14:00:00Z,PT60M,31.7,121,0.0,4.2,141,828,689,830,843,949,16.4,17.6,0.0,914.3,178,3.0,34,0.18
2021-07-20T16:00:00Z,2021-07-20T15:00:00Z,PT60M,31.8,105,0.0,3.6,133,790,571,704,681,938,16.0,16.8,0.0,914.2,176,2.9,44,0.18
2021-07-20T17:00:00Z,2021-07-20T16:00:00Z,PT60M,31.7,94,0.0,3.2,123,719,417,540,476,888,15.8,16.4,0.0,914.0,167,2.7,55,0.18
2021-07-20T18:00:00Z,2021-07-20T17:00:00Z,PT60M,30.9,83,16.0,3.3,170,290,133,303,253,492,16.1,17.4,0.0,914.0,153,2.6,66,0.18
2021-07-20T19:00:00Z,2021-07-20T18:00:00Z,PT60M,28.5,74,30.7,5.4,87,130,33,120,85,197,17.2,23.0,0.0,914.5,139,1.5,76,0.18
2021-07-20T20:00:00Z,2021-07-20T19:00:00Z,PT60M,24.4,64,25.0,8.7,21,38,5,26,18,29,18.8,36.9,0.0,915.2,1,2.1,87,0.18
2021-07-20T21:00:00Z,2021-07-20T20:00:00Z,PT60M,20.5,54,36.6,11.7,0,0,0,0,0,0,19.9,56.9,0.0,916.2,1,4.8,96,0.18
2021-07-20T22:00:00Z,2021-07-20T21:00:00Z,PT60M,18.4,42,0.1,12.8,0,0,0,0,0,0,20.5,70.0,0.0,917.1,360,4.6,104,0.18
2021-07-20T23:00:00Z,2021-07-20T22:00:00Z,PT60M,17.7,29,0.0,12.2,0,0,0,0,0,0,20.7,70.4,0.0,917.5,355,3.6,111,0.18
2021-07-21T00:00:00Z,2021-07-20T23:00:00Z,PT60M,17.4,15,0.0,11.5,0,0,0,0,0,0,21.3,68.0,0.0,917.8,2,3.2,115,0.18
2021-07-21T01:00:00Z,2021-07-21T00:00:00Z,PT60M,17.3,-1,0.0,10.7,0,0,0,0,0,0,21.2,65.0,0.0,918.0,4,3.0,116,0.18
2021-07-21T02:00:00Z,2021-07-21T01:00:00Z,PT60M,17.1,-16,0.0,9.9,0,0,0,0,0,0,20.1,62.4,0.0,917.9,6,2.7,115,0.18
2021-07-21T03:00:00Z,2021-07-21T02:00:00Z,PT60M,16.8,-30,0.0,9.4,0,0,0,0,0,0,19.2,61.5,0.0,917.7,5,2.2,111,0.18
2021-07-21T04:00:00Z,2021-07-21T03:00:00Z,PT60M,16.5,-43,0.0,9.1,0,0,0,0,0,0,18.4,61.5,0.0,917.6,2,2.0,104,0.18
2021-07-21T05:00:00Z,2021-07-21T04:00:00Z,PT60M,16.3,-55,0.0,8.9,0,0,0,0,0,0,17.6,61.7,0.0,917.7,5,2.2,96,0.18
2021-07-21T06:00:00Z,2021-07-21T05:00:00Z,PT60M,16.7,-65,12.3,9.0,30,6,1,31,28,30,16.8,60.4,0.0,917.8,9,2.2,86,0.18
2021-07-21T07:00:00Z,2021-07-21T06:00:00Z,PT60M,18.8,-75,17.2,9.3,114,146,41,155,114,265,16.0,54.3,0.0,918.1,32,1.9,76,0.18
2021-07-21T08:00:00Z,2021-07-21T07:00:00Z,PT60M,21.4,-84,2.0,9.2,110,586,254,364,273,757,15.5,45.6,0.0,918.4,81,1.8,65,0.18
2021-07-21T09:00:00Z,2021-07-21T08:00:00Z,PT60M,23.6,-94,0.0,8.6,122,732,431,553,492,898,15.5,38.5,0.0,918.6,105,2.1,54,0.18
2021-07-21T10:00:00Z,2021-07-21T09:00:00Z,PT60M,25.4,-106,0.0,8.5,136,790,576,713,694,939,15.9,34.1,0.0,918.6,110,2.0,43,0.18
2021-07-21T11:00:00Z,2021-07-21T10:00:00Z,PT60M,27.3,-123,0.0,8.6,146,824,690,836,852,948,16.4,30.6,0.0,918.5,125,1.9,33,0.18
2021-07-21T12:00:00Z,2021-07-21T11:00:00Z,PT60M,28.9,-147,0.0,8.3,148,846,765,913,952,944,16.9,27.5,0.0,918.1,155,1.9,25,0.18
2021-07-21T13:00:00Z,2021-07-21T12:00:00Z,PT60M,30.1,179,0.0,7.8,140,864,800,940,988,943,17.2,24.9,0.0,917.7,177,2.4,22,0.18
2021-07-21T14:00:00Z,2021-07-21T13:00:00Z,PT60M,30.8,145,0.0,7.2,135,863,777,912,952,947,17.3,22.8,0.0,917.4,181,2.6,26,0.18
2021-07-21T15:00:00Z,2021-07-21T14:00:00Z,PT60M,31.3,121,0.0,6.5,128,847,704,832,848,953,17.3,21.1,0.0,917.0,177,2.6,34,0.18
2021-07-21T16:00:00Z,2021-07-21T15:00:00Z,PT60M,31.6,106,0.0,5.9,118,816,588,707,686,947,17.2,19.9,0.0,916.6,170,2.7,44,0.18
2021-07-21T17:00:00Z,2021-07-21T16:00:00Z,PT60M,31.7,94,0.0,5.4,106,759,440,545,481,908,17.2,19.2,0.0,916.3,163,2.9,55,0.18
2021-07-21T18:00:00Z,2021-07-21T17:00:00Z,PT60M,31.2,84,0.0,5.5,87,662,274,362,259,806,17.4,20.0,0.0,916.2,154,3.1,66,0.18
2021-07-21T19:00:00Z,2021-07-21T18:00:00Z,PT60M,29.4,74,0.0,6.6,60,485,117,177,71,437,17.6,23.8,0.0,916.3,142,3.1,76,0.18
2021-07-21T20:00:00Z,2021-07-21T19:00:00Z,PT60M,26.2,65,27.4,7.0,21,61,8,29,18,33,17.4,29.4,0.0,916.5,138,2.2,87,0.18
2021-07-21T21:00:00Z,2021-07-21T20:00:00Z,PT60M,23.1,54,40.4,7.8,0,0,0,0,0,0,17.0,37.5,0.0,917.0,317,0.2,96,0.18
2021-07-21T22:00:00Z,2021-07-21T21:00:00Z,PT60M,20.5,43,0.1,10.9,0,0,0,0,0,0,16.8,54.0,0.0,917.5,350,2.8,105,0.18
2021-07-21T23:00:00Z,2021-07-21T22:00:00Z,PT60M,19.0,30,0.0,12.9,0,0,0,0,0,0,16.9,67.7,0.0,917.6,14,3.7,111,0.18
2021-07-22T00:00:00Z,2021-07-21T23:00:00Z,PT60M,18.6,15,0.0,12.5,0,0,0,0,0,0,17.0,67.5,0.0,917.6,29,3.1,115,0.18
2021-07-22T01:00:00Z,2021-07-22T00:00:00Z,PT60M,18.4,0,0.0,12.0,0,0,0,0,0,0,17.3,66.3,0.0,917.6,27,2.5,117,0.18
2021-07-22T02:00:00Z,2021-07-22T01:00:00Z,PT60M,18.1,-16,0.0,11.8,0,0,0,0,0,0,17.6,66.6,0.0,917.4,21,2.3,115,0.18
2021-07-22T03:00:00Z,2021-07-22T02:00:00Z,PT60M,17.8,-30,0.0,11.4,0,0,0,0,0,0,17.4,66.3,0.0,917.2,21,2.3,111,0.18
2021-07-22T04:00:00Z,2021-07-22T03:00:00Z,PT60M,17.5,-43,0.0,11.1,0,0,0,0,0,0,17.0,66.0,0.0,917.0,28,2.4,104,0.18
2021-07-22T05:00:00Z,2021-07-22T04:00:00Z,PT60M,17.2,-55,0.0,10.9,0,0,0,0,0,0,16.4,66.3,0.0,916.9,38,2.3,96,0.18
2021-07-22T06:00:00Z,2021-07-22T05:00:00Z,PT60M,17.6,-65,6.7,11.4,28,34,3,31,26,28,15.8,67.0,0.0,917.1,45,1.8,86,0.18
2021-07-22T07:00:00Z,2021-07-22T06:00:00Z,PT60M,19.3,-75,10.3,11.9,96,246,67,164,103,332,15.2,62.3,0.0,917.4,66,1.3,76,0.18
2021-07-22T08:00:00Z,2021-07-22T07:00:00Z,PT60M,21.6,-84,0.0,12.2,104,613,261,365,270,780,14.8,55.3,0.0,917.6,106,1.5,65,0.18
2021-07-22T09:00:00Z,2021-07-22T08:00:00Z,PT60M,23.6,-95,0.0,12.5,126,722,424,550,491,893,14.4,49.8,0.0,917.6,134,2.0,54,0.18
2021-07-22T10:00:00Z,2021-07-22T09:00:00Z,PT60M,26.0,-107,0.0,11.2,143,780,568,711,694,938,13.9,39.7,0.0,917.4,160,2.6,43,0.18
2021-07-22T11:00:00Z,2021-07-22T10:00:00Z,PT60M,28.3,-123,0.0,8.3,156,815,681,837,855,949,13.3,28.3,0.0,917.0,181,3.7,33,0.18
2021-07-22T12:00:00Z,2021-07-22T11:00:00Z,PT60M,29.7,-147,0.0,6.1,158,839,758,916,958,947,13.4,22.6,0.0,916.7,191,4.9,25,0.18
2021-07-22T13:00:00Z,2021-07-22T12:00:00Z,PT60M,30.2,179,0.0,5.2,144,866,800,945,995,948,13.9,20.5,0.0,916.5,190,5.4,22,0.18
2021-07-22T14:00:00Z,2021-07-22T13:00:00Z,PT60M,30.9,145,0.0,4.0,137,868,781,918,960,953,13.7,18.2,0.0,916.1,182,5.7,26,0.18
2021-07-22T15:00:00Z,2021-07-22T14:00:00Z,PT60M,31.4,122,0.0,1.8,130,855,709,839,857,962,12.5,15.1,0.0,915.7,181,6.0,34,0.18
2021-07-22T16:00:00Z,2021-07-22T15:00:00Z,PT60M,31.8,106,0.0,-0.7,123,821,591,714,695,958,11.1,12.4,0.0,915.1,187,6.1,44,0.18
2021-07-22T17:00:00Z,2021-07-22T16:00:00Z,PT60M,31.8,94,0.0,-2.1,114,755,436,550,487,914,10.4,11.2,0.0,914.4,193,6.3,55,0.18
2021-07-22T18:00:00Z,2021-07-22T17:00:00Z,PT60M,31.1,84,10.2,-1.6,135,443,196,331,263,620,10.5,12.1,0.0,913.9,204,6.0,66,0.18
2021-07-22T19:00:00Z,2021-07-22T18:00:00Z,PT60M,28.9,74,8.1,0.2,95,271,57,152,85,278,10.5,15.6,0.0,913.6,219,4.8,77,0.18
2021-07-22T20:00:00Z,2021-07-22T19:00:00Z,PT60M,25.2,65,27.2,0.7,20,51,7,27,17,29,10.2,20.1,0.0,913.5,232,3.3,87,0.18
2021-07-22T21:00:00Z,2021-07-22T20:00:00Z,PT60M,22.1,54,51.6,1.0,0,0,0,0,0,0,10.1,24.8,0.0,913.7,241,2.1,96,0.18
2021-07-22T22:00:00Z,2021-07-22T21:00:00Z,PT60M,20.2,43,39.3,2.5,0,0,0,0,0,0,10.5,30.9,0.0,914.0,284,1.7,105,0.18
2021-07-22T23:00:00Z,2021-07-22T22:00:00Z,PT60M,18.9,30,69.9,4.7,0,0,0,0,0,0,11.2,39.2,0.0,914.1,328,2.5,111,0.18
2021-07-23T00:00:00Z,2021-07-22T23:00:00Z,PT60M,17.9,15,95.2,7.4,0,0,0,0,0,0,11.7,50.1,0.0,913.8,355,2.9,115,0.18
2021-07-23T01:00:00Z,2021-07-23T00:00:00Z,PT60M,17.4,0,95.5,8.4,0,0,0,0,0,0,11.8,55.5,0.0,913.4,10,2.5,117,0.18
2021-07-23T02:00:00Z,2021-07-23T01:00:00Z,PT60M,17.0,-16,94.7,7.8,0,0,0,0,0,0,11.9,54.5,0.0,912.9,16,1.6,115,0.18
2021-07-23T03:00:00Z,2021-07-23T02:00:00Z,PT60M,16.7,-31,93.8,7.4,0,0,0,0,0,0,12.6,54.2,0.0,912.6,6,0.5,111,0.18
2021-07-23T04:00:00Z,2021-07-23T03:00:00Z,PT60M,16.5,-44,95.1,7.5,0,0,0,0,0,0,13.2,55.2,0.0,912.2,193,0.2,104,0.18
2021-07-23T05:00:00Z,2021-07-23T04:00:00Z,PT60M,16.4,-55,83.4,7.7,0,0,0,0,0,0,13.6,56.4,0.0,912.0,195,0.6,96,0.18
2021-07-23T06:00:00Z,2021-07-23T05:00:00Z,PT60M,16.5,-65,66.8,7.8,8,0,0,8,7,8,14.5,56.6,0.0,911.9,196,1.1,86,0.18
